REF_ID,IN_TIME,VALIDITY,CON_NUM,CON_SIZE,STATUS,OUT_TIME
IGOJO15331,22-03-2023 13:05,25-03-2023 13:05,BPQF4946615,40,L,23-03-2023 18:07
IGOJO15331,22-03-2023 13:05,25-03-2023 13:05,DHXF4087174,40,L,24-03-2023 17:37
IGOJO15331,22-03-2023 13:05,25-03-2023 13:05,TKBK6326895,40,L,23-03-2023 16:31
IGOJO15331,22-03-2023 13:05,25-03-2023 13:05,OWMD5108085,40,L,22-03-2023 20:13
IGOJO15337,22-03-2023 14:51,25-03-2023 14:51,DEGJ1033101,20,L,22-03-2023 22:52
EFS35462,22-03-2023 15:14,25-03-2023 15:14,CGRD9182035,40,E,25-03-2023 12:38
IGOJO15338,22-03-2023 15:32,25-03-2023 15:32,PKGN5625034,40,L,24-03-2023 14:29
IGOJO15338,22-03-2023 15:32,25-03-2023 15:32,VMSC3113425,40,L,23-03-2023 02:40
IGOJO15341,22-03-2023 16:15,25-03-2023 16:15,YURW2867701,40,L,24-03-2023 23:01
IGOJO15341,22-03-2023 16:15,25-03-2023 16:15,TDHI8528491,40,L,24-03-2023 22:32
EFS17622-236839-416239,12-03-2023 01:09,15-03-2023 01:09,VVZE3544168,40,L,16-03-2023 21:39
EFS35246,16-03-2023 10:34,19-03-2023 10:34,BQZL6725435,40,E,16-03-2023 10:10
EFS35263,16-03-2023 20:05,19-03-2023 20:05,XLKI2256310,20,E,21-03-2023 06:52
IGOJO15208,16-03-2023 20:16,19-03-2023 20:16,TQTR7611083,40,L,16-03-2023 19:55
EFS17647-237049-426100,13-03-2023 05:17,16-03-2023 05:17,XHYY8932470,40,L,16-03-2023 21:43
IGOJO15209,16-03-2023 20:35,19-03-2023 20:35,ZKLY3244996,40,,18-03-2023 02:20
IGOJO15209,16-03-2023 20:35,19-03-2023 20:35,EQYO6638020,40,,18-03-2023 06:06
IGOJO15209,16-03-2023 20:35,19-03-2023 20:35,SOHJ8950454,40,,18-03-2023 04:00
IGOJO15209,16-03-2023 20:35,19-03-2023 20:35,YCDW0471479,40,,18-03-2023 05:08
IGOJO15209,16-03-2023 20:35,19-03-2023 20:35,AAPY9607483,40,,18-03-2023 02:07
IGOJO15209,16-03-2023 20:35,19-03-2023 20:35,EENH6274276,40,,18-03-2023 04:09
IGOJO15209,16-03-2023 20:35,19-03-2023 20:35,OKXC1498729,40,,18-03-2023 04:03
EFS17489-235769-420095,05-03-2023 01:24,08-03-2023 01:24,SUJR0534073,40,L,16-03-2023 21:39
EFS35267,16-03-2023 21:20,19-03-2023 21:20,VYOV5870592,20,E,17-03-2023 10:35
EFS35267,16-03-2023 21:20,19-03-2023 21:20,VSGJ8712998,20,E,17-03-2023 10:35
EFS35267,16-03-2023 21:20,19-03-2023 21:20,TUYZ6819131,20,E,17-03-2023 08:59
EFS35267,16-03-2023 21:20,19-03-2023 21:20,IJTM6233621,20,E,17-03-2023 06:10
EFS35267,16-03-2023 21:20,19-03-2023 21:20,LHKK4297913,20,E,17-03-2023 09:00
EFS35267,16-03-2023 21:20,19-03-2023 21:20,JAKV6582036,20,E,17-03-2023 10:35
EFS35267,16-03-2023 21:20,19-03-2023 21:20,HGIS9578902,20,E,17-03-2023 06:10
EFS35267,16-03-2023 21:20,19-03-2023 21:20,FJBD2788266,20,E,17-03-2023 06:11
EFS35267,16-03-2023 21:20,19-03-2023 21:20,WEJK5433723,20,E,17-03-2023 09:00
EFS35267,16-03-2023 21:20,19-03-2023 21:20,CAVW2254124,20,E,17-03-2023 06:11
EFS35267,16-03-2023 21:20,19-03-2023 21:20,KSLU2629574,20,E,17-03-2023 10:35
EFS35267,16-03-2023 21:20,19-03-2023 21:20,BGSS3392773,20,E,17-03-2023 08:59
EFS35268,16-03-2023 21:34,19-03-2023 21:34,QXPS1406271,20,E,17-03-2023 15:27
EFS35268,16-03-2023 21:34,19-03-2023 21:34,KTWZ7322292,20,E,17-03-2023 13:12
IGOJO15224,17-03-2023 15:57,20-03-2023 15:57,HYUC1282555,40,L,18-03-2023 05:13
EFS35344,19-03-2023 06:17,22-03-2023 06:17,HLKH7421720,40,E,19-03-2023 05:22
MTZEFS17919,23-03-2023 00:36,26-03-2023 00:36,BMLW6288884,40,E,22-03-2023 23:07
MTZEFS17921,23-03-2023 03:48,26-03-2023 03:48,DRVA5655394,40,E,23-03-2023 02:19
EFS17927,23-03-2023 06:54,26-03-2023 06:54,GBSY6170193,40,E,23-03-2023 05:47
EFS17927,23-03-2023 06:54,26-03-2023 06:54,HTFF8904667,40,E,23-03-2023 05:44
EFS35492,23-03-2023 09:48,26-03-2023 09:48,SKKA9833292,40,E,23-03-2023 15:21
MTZEFS17932,23-03-2023 10:05,26-03-2023 10:05,IIRT3258058,20,E,23-03-2023 08:37
MTZEFS17933,23-03-2023 11:14,26-03-2023 11:14,FAUR7156021,20,E,23-03-2023 09:45
MTZEFS17935,23-03-2023 11:25,26-03-2023 11:25,KKJS6533640,20,E,23-03-2023 09:58
EFS35501,23-03-2023 13:11,26-03-2023 13:11,MDHL5885546,20,E,23-03-2023 14:41
EXP35883-127110,23-03-2023 15:12,23-03-2023 15:12,GETE2739228,20,L,01-04-2023 13:15
EFS35511,23-03-2023 15:34,26-03-2023 15:34,LJUR7079376,40,E,26-03-2023 04:21
MTZEFS17937,23-03-2023 15:54,26-03-2023 15:54,YEMC3054439,20,E,23-03-2023 14:25
EFS35252,16-03-2023 14:19,19-03-2023 14:19,HVOA0764782,40,E,16-03-2023 13:48
IGOJO15168,16-03-2023 14:29,19-03-2023 14:29,GWYZ3096677,20,L,17-03-2023 10:06
IGOJO15168,16-03-2023 14:29,19-03-2023 14:29,ADKV9773480,20,L,20-03-2023 22:28
IGOJO15168,16-03-2023 14:29,19-03-2023 14:29,BJEP9774914,20,L,19-03-2023 00:00
IGOJO15168,16-03-2023 14:29,19-03-2023 14:29,QFFS7314470,20,L,16-03-2023 15:10
EFS35253,16-03-2023 14:44,19-03-2023 14:44,WAKH4493600,40,E,16-03-2023 15:45
IGOJO03454,16-03-2023 15:04,19-03-2023 15:04,YDUS0304173,40,L,20-03-2023 21:15
IGOJO03454,16-03-2023 15:04,19-03-2023 15:04,BGMU8551075,40,L,20-03-2023 21:05
IGOJO15201,16-03-2023 19:29,19-03-2023 19:29,QMVA0389179,40,L,17-03-2023 09:55
IGOJO15205,16-03-2023 19:54,19-03-2023 19:54,DUMG4489157,20,L,17-03-2023 23:57
IGOJO15205,16-03-2023 19:54,19-03-2023 19:54,FMAT2271229,20,L,18-03-2023 13:07
EFS17655-237215-413436,13-03-2023 23:36,16-03-2023 23:36,WLPI0769906,40,L,16-03-2023 21:40
EFS17647-237049-426106,13-03-2023 05:17,16-03-2023 05:17,HIDD2594823,40,L,16-03-2023 21:57
IGOJO03474,18-03-2023 20:52,21-03-2023 20:52,VDYF7601613,40,L,22-03-2023 15:58
IGOJO03474,18-03-2023 20:52,21-03-2023 20:52,TDQY2215297,40,L,21-03-2023 22:42
IGOJO03474,18-03-2023 20:52,21-03-2023 20:52,BHEQ8036001,40,L,22-03-2023 16:03
EFS35358,19-03-2023 17:32,22-03-2023 17:32,SHRV9098335,20,E,19-03-2023 20:24
EFS35358,19-03-2023 17:32,22-03-2023 17:32,JZRX0326082,20,E,20-03-2023 01:34
EFS35358,19-03-2023 17:32,22-03-2023 17:32,BIHL5275620,20,E,20-03-2023 00:58
EFS35358,19-03-2023 17:32,22-03-2023 17:32,ABJN2033486,20,E,19-03-2023 19:17
EFS17658-237243-427827,14-03-2023 01:09,17-03-2023 01:09,IKTA5409088,40,L,20-03-2023 14:19
EFS17755-237985-416963,17-03-2023 04:46,20-03-2023 04:46,CFRW3795598,40,L,20-03-2023 14:29
EFS35464,22-03-2023 16:37,25-03-2023 16:37,MVRU9131151,40,E,22-03-2023 17:37
IGOJO15350,22-03-2023 16:51,25-03-2023 16:51,NWHK3898113,40,L,25-03-2023 10:56
IGOJO15350,22-03-2023 16:51,25-03-2023 16:51,UKWV7352808,40,L,24-03-2023 21:36
IGOJO15351,22-03-2023 16:59,25-03-2023 16:59,TCJS3263661,20,L,22-03-2023 18:18
IGOJO15351,22-03-2023 16:59,25-03-2023 16:59,CEPX7110236,20,L,24-03-2023 00:44
IGOJO15351,22-03-2023 16:59,25-03-2023 16:59,XBAP6433698,20,L,23-03-2023 03:11
IGOJO15351,22-03-2023 16:59,25-03-2023 16:59,XLKC4449670,20,L,22-03-2023 17:51
IGOJO15351,22-03-2023 16:59,25-03-2023 16:59,ASEK2729454,20,L,22-03-2023 17:49
IGOJO15351,22-03-2023 16:59,25-03-2023 16:59,CXMH8611149,20,L,24-03-2023 02:17
IGOJO15351,22-03-2023 16:59,25-03-2023 16:59,NHUK2251920,20,L,22-03-2023 19:32
IGOJO15351,22-03-2023 16:59,25-03-2023 16:59,QEEZ0014469,20,L,23-03-2023 03:27
IGOJO15353,22-03-2023 17:21,25-03-2023 17:21,KDEY2365432,20,L,26-03-2023 20:36
IGOJO15353,22-03-2023 17:21,25-03-2023 17:21,DRQH8085038,20,L,23-03-2023 13:57
EXP35705-126784,22-03-2023 17:41,22-03-2023 17:41,GNOO2032508,20,L,01-04-2023 13:19
EXP35888-127303,22-03-2023 17:45,22-03-2023 17:45,RPAA5788374,40,L,01-04-2023 13:23
EXP35876-127103,22-03-2023 17:47,22-03-2023 17:47,NHZP0898621,40,L,01-04-2023 09:28
EXP36012-127396,22-03-2023 18:16,22-03-2023 18:16,IWYA2166596,20,L,01-04-2023 13:21
EXP35918-127397,22-03-2023 18:20,22-03-2023 18:20,UKMF5079418,20,L,31-03-2023 16:18
EXP35854-127049,22-03-2023 18:20,22-03-2023 18:20,IJBT0331721,20,L,01-04-2023 13:18
EXP35854-127049,22-03-2023 18:20,22-03-2023 18:20,XDHB0118221,20,L,01-04-2023 12:02
EXP35854-127049,22-03-2023 18:20,22-03-2023 18:20,PTEZ8166722,20,L,01-04-2023 12:18
EXP35854-127049,22-03-2023 18:20,22-03-2023 18:20,GQST3378472,20,L,01-04-2023 12:02
EXP35854-127049,22-03-2023 18:20,22-03-2023 18:20,GGVF2815276,20,L,01-04-2023 12:19
EXP35854-127049,22-03-2023 18:20,22-03-2023 18:20,YLTG0247068,20,L,01-04-2023 13:21
EXP35854-127049,22-03-2023 18:20,22-03-2023 18:20,BUGG3919517,20,L,01-04-2023 12:02
EXP35854-127049,22-03-2023 18:20,22-03-2023 18:20,TCER8893561,20,L,01-04-2023 12:18
EXP35854-127049,22-03-2023 18:20,22-03-2023 18:20,WTRN4979225,20,L,01-04-2023 12:02
EXP35854-127049,22-03-2023 18:20,22-03-2023 18:20,BEJT8566304,20,L,01-04-2023 13:22
EXP35982-127353,22-03-2023 18:26,22-03-2023 18:26,AYHW9149477,40,L,01-04-2023 13:26
EFS35471,22-03-2023 18:55,25-03-2023 18:55,QNHU4647323,20,E,23-03-2023 05:40
EFS35471,22-03-2023 18:55,25-03-2023 18:55,WPUN9121154,20,E,22-03-2023 23:01
EFS35471,22-03-2023 18:55,25-03-2023 18:55,ETNA2826718,20,E,23-03-2023 11:19
EXP35986-127356,22-03-2023 19:00,22-03-2023 19:00,QCBK3104571,40,L,31-03-2023 13:48
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,ZDSP9575886,20,L,01-04-2023 13:17
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,UPVS8233623,20,L,01-04-2023 13:16
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,WNMI7095918,20,L,01-04-2023 13:20
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,WILJ0770434,20,L,01-04-2023 13:20
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,KEHM0993892,20,L,01-04-2023 12:03
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,KWHG8159764,20,L,01-04-2023 13:24
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,RAOK1752780,20,L,01-04-2023 12:20
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,GADM9960980,20,L,01-04-2023 13:17
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,HKTS7759857,20,L,01-04-2023 13:17
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,CTDV0296665,20,L,01-04-2023 13:15
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,PUPZ9586005,20,L,01-04-2023 12:20
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,RFQW6420293,20,L,01-04-2023 12:23
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,WAYW4510543,20,L,01-04-2023 12:19
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,CTMK8353565,20,L,01-04-2023 13:18
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,OYKQ1239490,20,L,01-04-2023 13:17
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,ZGZG5393062,20,L,01-04-2023 13:18
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,VIQJ9237678,20,L,01-04-2023 13:15
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,GZIE5763587,20,L,01-04-2023 13:15
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,OOON4114314,20,L,01-04-2023 13:18
EXP35602-126559,22-03-2023 19:06,22-03-2023 19:06,OYZN2625850,20,L,01-04-2023 13:17
EFS35473,22-03-2023 19:07,25-03-2023 19:07,YPJW3834077,40,E,22-03-2023 22:08
EXP35959-127251,22-03-2023 19:10,22-03-2023 19:10,LEHS0482214,20,L,01-04-2023 13:19
EXP35940-127194,22-03-2023 19:10,22-03-2023 19:10,VQQH9869741,20,L,31-03-2023 16:17
MTZEFS17736,16-03-2023 08:56,19-03-2023 08:56,UHAC7466965,20,E,16-03-2023 07:33
EFS17608-236692-420464,10-03-2023 23:55,13-03-2023 23:55,TYBI5000844,40,L,20-03-2023 14:24
IGOJO15227,17-03-2023 17:05,20-03-2023 17:05,IHJM3589958,40,L,20-03-2023 00:19
IGOJO15227,17-03-2023 17:05,20-03-2023 17:05,JVXS6344370,40,L,19-03-2023 02:00
IGOJO15227,17-03-2023 17:05,20-03-2023 17:05,RDKR4852857,40,L,19-03-2023 03:11
IGOJO15227,17-03-2023 17:05,20-03-2023 17:05,ZECD2386716,40,L,19-03-2023 02:58
IGOJO15227,17-03-2023 17:05,20-03-2023 17:05,ZZZR9969196,40,L,20-03-2023 00:23
IGOJO03460,17-03-2023 17:54,20-03-2023 17:54,KTTC3351038,40,L,23-03-2023 18:44
IGOJO03460,17-03-2023 17:54,20-03-2023 17:54,VKUF9314349,40,L,23-03-2023 14:18
IGOJO03460,17-03-2023 17:54,20-03-2023 17:54,VZVV4406498,40,L,23-03-2023 20:35
IGOJO03460,17-03-2023 17:54,20-03-2023 17:54,RYIZ5147169,40,L,23-03-2023 21:18
IGOJO03460,17-03-2023 17:54,20-03-2023 17:54,ATLC2307596,40,L,23-03-2023 20:24
IGOJO03460,17-03-2023 17:54,20-03-2023 17:54,BGJP3790314,40,L,23-03-2023 16:20
IGOJO03460,17-03-2023 17:54,20-03-2023 17:54,KREN0535432,40,L,23-03-2023 18:45
IGOJO03460,17-03-2023 17:54,20-03-2023 17:54,RPHS8872458,40,L,23-03-2023 17:09
IGOJO15234,17-03-2023 17:55,20-03-2023 17:55,DIPL2671997,20,L,21-03-2023 21:20
IGOJO15234,17-03-2023 17:55,20-03-2023 17:55,FRTY2151973,20,L,21-03-2023 20:51
IGOJO15234,17-03-2023 17:55,20-03-2023 17:55,WJUR7176651,20,L,17-03-2023 22:35
IGOJO15234,17-03-2023 17:55,20-03-2023 17:55,WVHU3093301,20,L,20-03-2023 23:44
IGOJO15241,17-03-2023 18:49,20-03-2023 18:49,BGYD1507027,40,L,18-03-2023 20:20
IGOJO15241,17-03-2023 18:49,20-03-2023 18:49,JRCF9302964,40,L,18-03-2023 20:35
IGOJO15241,17-03-2023 18:49,20-03-2023 18:49,ZWYC7921807,40,L,19-03-2023 02:32
IGOJO15241,17-03-2023 18:49,20-03-2023 18:49,RAOS5173749,40,L,19-03-2023 07:17
IGOJO15241,17-03-2023 18:49,20-03-2023 18:49,KWRE9235519,40,L,19-03-2023 03:37
EFS17803,19-03-2023 02:01,22-03-2023 02:01,TAGA6313661,40,E,19-03-2023 00:33
EFS17803,19-03-2023 02:01,22-03-2023 02:01,FPEK0295328,40,E,19-03-2023 00:34
IGOJO15378,23-03-2023 16:07,26-03-2023 16:07,VWSU9918043,20,L,23-03-2023 18:40
IGOJO15378,23-03-2023 16:07,26-03-2023 16:07,BTFI0657529,20,L,23-03-2023 18:09
IGOJO15378,23-03-2023 16:07,26-03-2023 16:07,DCFD2990720,20,L,23-03-2023 15:53
IGOJO15378,23-03-2023 16:07,26-03-2023 16:07,XEFG3760480,20,L,23-03-2023 17:16
IGOJO15382,23-03-2023 16:35,26-03-2023 16:35,UINM9354020,40,L,24-03-2023 03:08
IGOJO15382,23-03-2023 16:35,26-03-2023 16:35,ARSO2530553,40,L,24-03-2023 03:10
IGOJO15382,23-03-2023 16:35,26-03-2023 16:35,YBWP0335832,40,L,25-03-2023 02:44
IGOJO15382,23-03-2023 16:35,26-03-2023 16:35,EXRP9376823,40,L,25-03-2023 03:10
IGOJO15382,23-03-2023 16:35,26-03-2023 16:35,ZIPE3979128,40,L,25-03-2023 02:29
IGOJO15383,23-03-2023 16:40,26-03-2023 16:40,KGIC0821895,20,L,24-03-2023 00:18
IGOJO15383,23-03-2023 16:40,26-03-2023 16:40,SAET0247875,20,L,24-03-2023 00:51
IGOJO15383,23-03-2023 16:40,26-03-2023 16:40,KIBZ6496810,20,L,24-03-2023 00:04
IGOJO15383,23-03-2023 16:40,26-03-2023 16:40,AGQD4348411,20,L,24-03-2023 00:06
IGOJO15383,23-03-2023 16:40,26-03-2023 16:40,XLSJ9740124,20,L,23-03-2023 23:32
IGOJO15384,23-03-2023 17:06,26-03-2023 17:06,IXAE1581409,40,L,29-03-2023 02:36
EXP36002-127387,23-03-2023 17:16,23-03-2023 17:16,AZIQ0771583,20,L,01-04-2023 10:04
EXP36002-127387,23-03-2023 17:16,23-03-2023 17:16,WUFO3744191,20,L,01-04-2023 10:02
IGOJO15386,23-03-2023 17:18,26-03-2023 17:18,HYVY3999352,40,L,24-03-2023 00:46
IGOJO15387,23-03-2023 17:21,26-03-2023 17:21,TSOU3661313,40,L,24-03-2023 15:11
IGOJO15387,23-03-2023 17:21,26-03-2023 17:21,QAXV9869531,40,L,24-03-2023 15:12
IGOJO15387,23-03-2023 17:21,26-03-2023 17:21,SWFF3641032,40,L,24-03-2023 15:11
IGOJO15387,23-03-2023 17:21,26-03-2023 17:21,MFHF3559032,40,L,24-03-2023 15:12
IGOJO15387,23-03-2023 17:21,26-03-2023 17:21,WLLI8504467,40,L,24-03-2023 18:21
EXP35980-127351,23-03-2023 17:21,23-03-2023 17:21,ABQZ1338877,20,L,01-04-2023 13:18
IGOJO15389,23-03-2023 18:00,26-03-2023 18:00,IZFF9989402,20,L,27-03-2023 00:20
IGOJO15389,23-03-2023 18:00,26-03-2023 18:00,VLGQ2567980,20,L,26-03-2023 05:55
IGOJO15389,23-03-2023 18:00,26-03-2023 18:00,HVCT9043625,20,L,28-03-2023 20:06
IGOJO15389,23-03-2023 18:00,26-03-2023 18:00,KDCM1326664,20,L,26-03-2023 01:57
IGOJO15389,23-03-2023 18:00,26-03-2023 18:00,QENO1513968,20,L,29-03-2023 03:03
IGOJO15391,23-03-2023 18:08,26-03-2023 18:08,XRZN9352037,20,L,24-03-2023 22:43
IGOJO15391,23-03-2023 18:08,26-03-2023 18:08,OKHD8851773,20,L,23-03-2023 20:13
IGOJO15391,23-03-2023 18:08,26-03-2023 18:08,CXPM0872436,20,L,24-03-2023 09:03
IGOJO15391,23-03-2023 18:08,26-03-2023 18:08,WPPX1218018,20,L,25-03-2023 00:18
IGOJO15391,23-03-2023 18:08,26-03-2023 18:08,GGBD8581537,20,L,30-03-2023 03:07
EXP35823-127029,23-03-2023 18:10,23-03-2023 18:10,PWDU9958019,20,L,01-04-2023 11:17
EXP35823-127029,23-03-2023 18:10,23-03-2023 18:10,QHOL4269947,20,L,01-04-2023 11:05
EXP35823-127029,23-03-2023 18:10,23-03-2023 18:10,MRXD6711547,20,L,01-04-2023 11:04
EXP35823-127029,23-03-2023 18:10,23-03-2023 18:10,SQTX7611753,20,L,01-04-2023 11:13
EXP35823-127029,23-03-2023 18:10,23-03-2023 18:10,VKVY2618578,20,L,01-04-2023 11:14
EXP35823-127029,23-03-2023 18:10,23-03-2023 18:10,RPKA7381003,20,L,01-04-2023 10:56
EXP36021-127407,23-03-2023 18:20,23-03-2023 18:20,CCZD4780947,20,L,01-04-2023 13:20
EXP36062-127474,23-03-2023 18:23,23-03-2023 18:23,SVQJ3256042,40,L,01-04-2023 13:23
EXP36042-127449,23-03-2023 19:13,23-03-2023 19:13,TEPP4393304,20,L,01-04-2023 09:52
EFS35527,23-03-2023 21:55,26-03-2023 21:55,RMWS1115018,40,E,23-03-2023 22:15
EFS35527,23-03-2023 21:55,26-03-2023 21:55,SHHS6375231,40,E,24-03-2023 04:09
MTZEFS17725,16-03-2023 02:37,19-03-2023 02:37,ADAE0874625,40,E,16-03-2023 01:08
MTZEFS17823,20-03-2023 03:31,23-03-2023 03:31,DZGS5900731,40,E,20-03-2023 02:02
MTZEFS17835,20-03-2023 15:54,23-03-2023 15:54,KVMU3508631,20,E,20-03-2023 14:25
IGOJO03479,20-03-2023 18:45,23-03-2023 18:45,PBKT8402091,40,L,26-03-2023 05:34
IGOJO03479,20-03-2023 18:45,23-03-2023 18:45,TRSZ3163451,40,L,25-03-2023 13:56
IGOJO03479,20-03-2023 18:45,23-03-2023 18:45,ROUW1264556,40,L,26-03-2023 13:14
IGOJO03479,20-03-2023 18:45,23-03-2023 18:45,DTNX2628532,40,L,25-03-2023 23:48
IGOJO03479,20-03-2023 18:45,23-03-2023 18:45,HLGP7476215,40,L,25-03-2023 23:09
IGOJO03479,20-03-2023 18:45,23-03-2023 18:45,XVSJ7466266,40,L,25-03-2023 22:57
IGOJO03479,20-03-2023 18:45,23-03-2023 18:45,PKZY1387370,40,L,26-03-2023 01:42
IGOJO03479,20-03-2023 18:45,23-03-2023 18:45,PCKV2120168,40,L,26-03-2023 07:57
IGOJO03479,20-03-2023 18:45,23-03-2023 18:45,RIUD6895864,40,L,26-03-2023 06:41
IGOJO03486,20-03-2023 19:04,23-03-2023 19:04,KEOI8964608,20,L,23-03-2023 14:44
IGOJO03486,20-03-2023 19:04,23-03-2023 19:04,PHRO6967518,20,L,21-03-2023 16:23
IGOJO03486,20-03-2023 19:04,23-03-2023 19:04,OFAL8462545,20,L,23-03-2023 14:44
IGOJO03486,20-03-2023 19:04,23-03-2023 19:04,QDQJ6407319,20,L,22-03-2023 22:25
IGOJO03486,20-03-2023 19:04,23-03-2023 19:04,QWYD9933836,20,L,20-03-2023 20:17
IGOJO03486,20-03-2023 19:04,23-03-2023 19:04,EDBP7101453,20,L,23-03-2023 01:46
IGOJO03486,20-03-2023 19:04,23-03-2023 19:04,PNXE0127736,20,L,20-03-2023 20:17
IGOJO03486,20-03-2023 19:04,23-03-2023 19:04,ADEP5415033,20,L,20-03-2023 21:55
EFS17841,20-03-2023 22:21,23-03-2023 22:21,KVFT0229789,20,E,20-03-2023 20:54
EFS35389,20-03-2023 23:11,23-03-2023 23:11,QWCS9861814,20,E,21-03-2023 14:33
EFS35392,21-03-2023 00:20,24-03-2023 00:20,UMON0212003,20,E,21-03-2023 12:26
EFS35474,22-03-2023 19:11,25-03-2023 19:11,QBWA2899249,40,E,22-03-2023 21:05
EXP36007-127391,22-03-2023 19:18,22-03-2023 19:18,PJJY6968394,20,L,31-03-2023 16:15
IGOJO15370,22-03-2023 19:27,25-03-2023 19:27,LRTF6820094,40,L,24-03-2023 00:45
IGOJO15371,22-03-2023 19:29,25-03-2023 19:29,BHIM5714781,40,L,29-03-2023 00:22
IGOJO15371,22-03-2023 19:29,25-03-2023 19:29,VRCF4345277,40,L,26-03-2023 01:52
EFS17823-238573-430455,20-03-2023 03:31,23-03-2023 03:31,ALUN6426207,40,L,23-03-2023 15:51
EFS35478,22-03-2023 21:27,25-03-2023 21:27,WIEB5124648,40,E,23-03-2023 02:21
ALO18570-127424-432138,19-03-2023 03:04,22-03-2023 03:04,IFPE3159936,40,L,23-03-2023 15:56
MTZEFS17914,22-03-2023 23:37,25-03-2023 23:37,YDSB9288633,20,E,22-03-2023 22:10
MTZEFS17914,22-03-2023 23:37,25-03-2023 23:37,JOAL2866610,20,E,22-03-2023 22:09
EFS35482,22-03-2023 23:42,25-03-2023 23:42,YFQW6901318,20,E,23-03-2023 01:08
EFS35482,22-03-2023 23:42,25-03-2023 23:42,JEUI5109260,20,E,23-03-2023 23:22
EFS35482,22-03-2023 23:42,25-03-2023 23:42,EKQS0993981,20,E,23-03-2023 05:23
EFS35482,22-03-2023 23:42,25-03-2023 23:42,PXUY8982857,20,E,23-03-2023 09:26
EFS35482,22-03-2023 23:42,25-03-2023 23:42,DIED5840786,20,E,23-03-2023 01:41
EFS35482,22-03-2023 23:42,25-03-2023 23:42,OLGE3743091,20,E,23-03-2023 01:09
EFS35482,22-03-2023 23:42,25-03-2023 23:42,CMJJ9832279,20,E,23-03-2023 01:10
EFS35482,22-03-2023 23:42,25-03-2023 23:42,YMAY8784152,20,E,23-03-2023 01:51
EXP35893-127118,22-03-2023 23:56,22-03-2023 23:56,ELJW3235883,40,L,01-04-2023 14:50
MTZEFS17731,16-03-2023 06:12,19-03-2023 06:12,SJHZ9764558,40,E,16-03-2023 04:44
EFS17661-237248-409221,14-03-2023 01:47,17-03-2023 01:47,TCKF5189465,40,L,20-03-2023 14:24
EFS17563-236382-393437,09-03-2023 08:11,12-03-2023 08:11,LNMD5971418,20,L,16-03-2023 21:59
EFS17563-236382-385664,09-03-2023 08:11,12-03-2023 08:11,CXXK3049046,20,L,16-03-2023 22:15
IGOJO15181,16-03-2023 17:32,19-03-2023 17:32,JMEI5182252,20,L,17-03-2023 05:54
IGOJO15181,16-03-2023 17:32,19-03-2023 17:32,HJZX0280996,20,L,17-03-2023 07:30
IGOJO15181,16-03-2023 17:32,19-03-2023 17:32,XCJP4685506,20,L,17-03-2023 00:37
IGOJO15183,16-03-2023 17:43,19-03-2023 17:43,WMIU0340322,20,L,17-03-2023 11:15
EFS17594-236566-393004,10-03-2023 11:15,13-03-2023 11:15,SUEG6655679,20,L,16-03-2023 22:00
MTZEFS17751,17-03-2023 01:56,20-03-2023 01:56,NYMM1095117,40,E,17-03-2023 00:28
IGOJO03458,17-03-2023 17:42,20-03-2023 17:42,ABOM0606871,40,L,24-03-2023 22:30
EFS35301,17-03-2023 18:12,20-03-2023 18:12,AAKV9743173,20,E,17-03-2023 22:21
IGOJO15245,17-03-2023 20:16,20-03-2023 20:16,EDLN4999549,20,L,18-03-2023 16:06
IGOJO15245,17-03-2023 20:16,20-03-2023 20:16,VFRV5270763,20,L,18-03-2023 17:06
EFS35531,24-03-2023 00:09,27-03-2023 00:09,HJVU1707800,20,E,24-03-2023 09:42
MTZEFS17948,24-03-2023 03:37,27-03-2023 03:37,IJIX8980422,40,E,24-03-2023 02:09
MTZEFS17951,24-03-2023 05:49,27-03-2023 05:49,SOBK2261819,40,E,24-03-2023 04:20
EFS17953,24-03-2023 07:03,27-03-2023 07:03,YMZZ3030024,40,E,24-03-2023 05:36
EFS17954,24-03-2023 07:35,27-03-2023 07:35,NYGD4856842,40,E,24-03-2023 06:06
MTZEFS17955,24-03-2023 07:55,27-03-2023 07:55,OLUP6372877,20,E,24-03-2023 06:29
